,Driver,TeamName_x,GridPosition,Finish_Position,Status,Median_lap_time,team_dif,Deg_Rate_Weighted,delta_to_pole,Qual_Position,Year,Location,dnf,fp2_median_pace,fp2_team_dif,fp2_deg_rate
643,HAM,Mercedes,1.0,4.0,Finished,84.2235,0.2950000000000017,1.8071242402972754e-06,0.0,1.0,2023,Budapest,False,84.219,0.46750000000000114,0.16684642857142976
644,PIA,McLaren,4.0,5.0,Finished,84.4985,0.4900000000000091,0.03594155716949469,0.2960000000000065,4.0,2023,Budapest,False,83.674,-0.262999999999991,0.7604000000000101
645,RUS,Mercedes,18.0,6.0,Finished,83.9285,-0.2950000000000017,0.027834171517422502,2.4180000000000064,18.0,2023,Budapest,False,83.7515,-0.46750000000000114,0.384385714285718
646,LEC,Ferrari,6.0,7.0,Finished,84.534,0.03300000000000125,0.03778066121029082,0.3830000000000098,6.0,2023,Budapest,False,83.092,-0.4819999999999993,0.10260000000000159
647,SAI,Ferrari,11.0,8.0,Finished,84.501,-0.03300000000000125,0.029801993157486658,1.0940000000000083,11.0,2023,Budapest,False,83.574,0.4819999999999993,-0.10237142857142419
648,ALO,Aston Martin,8.0,9.0,Finished,84.65950000000001,-0.06349999999999056,0.0014558825668423993,0.42600000000000193,8.0,2023,Budapest,False,83.729,-0.1039999999999992,0.11303846153845802
649,STR,Aston Martin,14.0,10.0,Lapped,84.723,0.06349999999999056,0.025940338147460645,1.5350000000000108,14.0,2023,Budapest,False,83.833,0.1039999999999992,0.11866934523809648
650,ALB,Williams,16.0,11.0,Lapped,84.834,-0.40099999999999625,-0.0027836118016776926,2.308000000000007,16.0,2023,Budapest,False,84.085,-0.409000000000006,0.39081428571428456
651,BOT,Alfa Romeo,7.0,12.0,Lapped,84.995,-0.2909999999999968,0.013656892295120475,0.42500000000001137,7.0,2023,Budapest,False,83.1335,-0.11750000000000682,0.5285439560439531
652,RIC,AlphaTauri,13.0,13.0,Lapped,84.496,-0.9620000000000033,0.03417603262011874,1.3930000000000007,13.0,2023,Budapest,False,84.002,0.16750000000000398,-0.7386240601503726
653,HUL,Haas F1 Team,10.0,14.0,Lapped,85.581,-0.4099999999999966,0.03888196944025145,0.5770000000000124,10.0,2023,Budapest,False,84.7745,0.018000000000000682,0.1729426470588222
654,TSU,AlphaTauri,17.0,15.0,Lapped,85.458,0.9620000000000033,0.034962298549792346,2.3100000000000023,17.0,2023,Budapest,False,83.83449999999999,-0.16750000000000398,0.13068857142856688
655,ZHO,Alfa Romeo,5.0,16.0,Lapped,85.286,0.2909999999999968,0.03544845835775527,0.362000000000009,5.0,2023,Budapest,False,83.251,0.11750000000000682,0.021948717948718426
656,MAG,Haas F1 Team,19.0,17.0,Lapped,85.991,0.4099999999999966,0.07858716826539126,2.5970000000000084,19.0,2023,Budapest,False,84.7565,-0.018000000000000682,-0.6813578431372543
657,SAR,Williams,20.0,18.0,Retired,85.235,0.40099999999999625,0.052024833333334006,2.63900000000001,20.0,2023,Budapest,True,84.494,0.409000000000006,1.7903999999999993
658,OCO,Alpine,12.0,19.0,Retired,,,,1.2319999999999993,12.0,2023,Budapest,True,83.983,0.41900000000001114,0.5243725607725597
659,GAS,Alpine,15.0,20.0,Retired,,,,1.608000000000004,15.0,2023,Budapest,True,83.564,-0.41900000000001114,0.12658388278387755
660,VER,Red Bull Racing,6.0,1.0,Finished,111.441,-0.7210000000000036,-0.011490964590964962,0.0,1.0,2023,Spa-Francorchamps,False,,,
661,PER,Red Bull Racing,2.0,2.0,Finished,112.162,0.7210000000000036,0.0004788359788378189,0.8769999999999953,3.0,2023,Spa-Francorchamps,False,,,
662,LEC,Ferrari,1.0,3.0,Finished,112.168,-4.064999999999998,0.041354212454213106,0.8199999999999932,2.0,2023,Spa-Francorchamps,False,,,
663,HAM,Mercedes,3.0,4.0,Finished,112.215,-0.006000000000000227,0.08953846153846746,0.9189999999999969,4.0,2023,Spa-Francorchamps,False,,,
664,ALO,Aston Martin,9.0,5.0,Finished,112.505,-0.3790000000000049,0.004662698412699299,1.6749999999999972,9.0,2023,Spa-Francorchamps,False,,,
665,RUS,Mercedes,8.0,6.0,Finished,112.221,0.006000000000000227,0.04517443609022655,1.6370000000000005,8.0,2023,Spa-Francorchamps,False,,,
666,NOR,McLaren,7.0,7.0,Finished,112.659,,0.07454020979021059,1.5009999999999906,7.0,2023,Spa-Francorchamps,False,,,
667,OCO,Alpine,14.0,8.0,Finished,112.727,-0.703000000000003,0.12621200980391978,10.203999999999994,15.0,2023,Spa-Francorchamps,False,,,
668,STR,Aston Martin,10.0,9.0,Finished,112.884,0.3790000000000049,0.01835064935064848,2.6729999999999876,10.0,2023,Spa-Francorchamps,False,,,
669,TSU,AlphaTauri,11.0,10.0,Finished,112.554,-0.8149999999999977,0.17248460572684146,6.97999999999999,11.0,2023,Spa-Francorchamps,False,,,
670,GAS,Alpine,12.0,11.0,Finished,113.43,0.703000000000003,0.019942105263155995,7.503,12.0,2023,Spa-Francorchamps,False,,,
671,BOT,Alfa Romeo,13.0,12.0,Finished,113.411,0.10800000000000409,0.12742844654889915,8.525999999999996,14.0,2023,Spa-Francorchamps,False,,,
672,ZHO,Alfa Romeo,17.0,13.0,Finished,113.303,-0.10800000000000409,0.15378948306595336,14.663999999999987,17.0,2023,Spa-Francorchamps,False,,,
673,ALB,Williams,15.0,14.0,Finished,113.203,-0.6189999999999998,0.2974487356729306,14.145999999999987,16.0,2023,Spa-Francorchamps,False,,,
674,MAG,Haas F1 Team,16.0,15.0,Finished,113.819,0.025000000000005684,0.17838491080642593,7.99199999999999,13.0,2023,Spa-Francorchamps,False,,,
675,RIC,AlphaTauri,19.0,16.0,Finished,113.369,0.8149999999999977,0.19734038668098816,15.991,19.0,2023,Spa-Francorchamps,False,,,
676,SAR,Williams,18.0,17.0,Finished,113.822,0.6189999999999998,0.18192537240537268,15.36699999999999,18.0,2023,Spa-Francorchamps,False,,,
677,HUL,Haas F1 Team,20.0,18.0,Finished,113.794,-0.025000000000005684,0.23744917105598187,16.99799999999999,20.0,2023,Spa-Francorchamps,False,,,
678,SAI,Ferrari,4.0,19.0,Retired,116.233,4.064999999999998,0.3751802197802195,0.9839999999999947,5.0,2023,Spa-Francorchamps,True,,,
679,PIA,McLaren,5.0,20.0,Retired,,,,1.1969999999999885,6.0,2023,Spa-Francorchamps,True,,,
680,VER,Red Bull Racing,1.0,1.0,Finished,75.53450000000001,-0.24199999999999022,-0.14755539035817705,0.0,1.0,2023,Zandvoort,False,76.2525,-0.1595000000000084,-0.4723973934837066
681,ALO,Aston Martin,5.0,2.0,Finished,75.9325,-1.468500000000006,-0.1772619808185728,0.9390000000000072,5.0,2023,Zandvoort,False,76.511,-0.362000000000009,0.19139285714285573
682,GAS,Alpine,12.0,3.0,Finished,76.068,-0.5880000000000081,-0.22175793694275847,9.561000000000007,12.0,2023,Zandvoort,False,76.6265,0.04049999999999443,1.7826139860139856
683,PER,Red Bull Racing,7.0,4.0,Finished,75.7765,0.24199999999999022,-0.14121557559669912,1.3130000000000024,7.0,2023,Zandvoort,False,76.412,0.1595000000000084,1.9755246420246457
684,SAI,Ferrari,6.0,5.0,Finished,76.217,-1.8790000000000049,-0.13782395361031646,1.1870000000000118,6.0,2023,Zandvoort,False,76.79,-0.11099999999999,-0.624239307359306
685,HAM,Mercedes,13.0,6.0,Finished,76.52350000000001,-0.6319999999999766,-0.20159454789631367,9.584000000000003,13.0,2023,Zandvoort,False,76.565,0.16899999999999693,2.5385411764705914
686,NOR,McLaren,2.0,7.0,Finished,76.606,-0.11250000000001137,-0.08818817004448697,0.5370000000000061,2.0,2023,Zandvoort,False,76.3575,-17.904999999999987,1.8138117647058825
687,ALB,Williams,4.0,8.0,Finished,76.3965,-15.525000000000006,-0.3209352040816348,0.8520000000000039,4.0,2023,Zandvoort,False,76.88050000000001,0.25950000000000273,0.4299150000000025
688,PIA,McLaren,8.0,9.0,Finished,76.7185,0.11250000000001137,-0.18622721154621852,1.3710000000000093,8.0,2023,Zandvoort,False,94.26249999999999,17.904999999999987,10.4617
689,OCO,Alpine,16.0,10.0,Finished,76.656,0.5880000000000081,-0.1579408792665359,11.543000000000006,17.0,2023,Zandvoort,False,76.586,-0.04049999999999443,1.4971160839160853
690,STR,Aston Martin,11.0,11.0,Finished,77.40100000000001,1.468500000000006,-0.18397596769959798,9.554000000000002,11.0,2023,Zandvoort,False,76.873,0.362000000000009,0.13637500000000424
691,HUL,Haas F1 Team,14.0,12.0,Finished,77.44749999999999,0.1554999999999893,-0.19466004535147424,9.683000000000007,15.0,2023,Zandvoort,False,78.366,0.39000000000000057,0.7366157798723044
692,LAW,AlphaTauri,19.0,13.0,Finished,77.7125,0.5215000000000032,-0.14925802277432645,12.853000000000009,20.0,2023,Zandvoort,False,,,
693,BOT,Alfa Romeo,18.0,14.0,Finished,77.852,0.8930000000000007,-0.24168760913882867,11.693000000000012,19.0,2023,Zandvoort,False,77.3905,-0.19149999999999068,-0.028191053391047587
694,TSU,AlphaTauri,17.0,15.0,Finished,77.191,-0.5215000000000032,-0.23796200877178608,9.663000000000011,14.0,2023,Zandvoort,False,77.146,-0.23499999999999943,-0.635283843581167
695,MAG,Haas F1 Team,0.0,16.0,Finished,77.292,-0.1554999999999893,-0.21846513941978113,11.625,18.0,2023,Zandvoort,False,77.976,-0.39000000000000057,-0.5598941176470573
696,RUS,Mercedes,3.0,17.0,Finished,77.15549999999999,0.6319999999999766,-0.08839716171020688,0.7270000000000039,3.0,2023,Zandvoort,False,76.396,-0.16899999999999693,3.397146153846156
697,ZHO,Alfa Romeo,15.0,18.0,Accident,76.959,-0.8930000000000007,-0.10070197237446717,11.5,16.0,2023,Zandvoort,False,77.582,0.19149999999999068,3.380562500000003
698,LEC,Ferrari,9.0,19.0,Undertray,78.096,1.8790000000000049,-0.07960301562318937,2.098000000000013,9.0,2023,Zandvoort,False,76.901,0.11099999999999,2.2704661654135343
699,SAR,Williams,10.0,20.0,Accident,91.92150000000001,15.525000000000006,,6.181000000000012,10.0,2023,Zandvoort,False,76.62100000000001,-0.25950000000000273,1.0506382403376913
700,VER,Red Bull Racing,2.0,1.0,Finished,86.05,-0.30400000000000205,0.050976195773080386,0.01300000000000523,2.0,2023,Monza,False,85.3115,-0.05500000000000682,
701,PER,Red Bull Racing,5.0,2.0,Finished,86.354,0.30400000000000205,0.01650443349753734,0.39400000000000546,5.0,2023,Monza,False,85.3665,0.05500000000000682,-0.049000000000005386
702,SAI,Ferrari,1.0,3.0,Finished,86.358,-0.11499999999999488,0.04328911290322687,0.0,1.0,2023,Monza,False,85.97200000000001,0.39500000000001023,
703,LEC,Ferrari,3.0,4.0,Finished,86.473,0.11499999999999488,0.03624538375973366,0.06700000000000728,3.0,2023,Monza,False,85.577,-0.39500000000001023,-1.221207142857169
704,RUS,Mercedes,4.0,5.0,Finished,86.426,-0.5690000000000026,0.00411733870967756,0.37700000000000955,4.0,2023,Monza,False,85.838,-0.7390000000000043,1.7990571428571396
705,HAM,Mercedes,8.0,6.0,Finished,86.995,0.5690000000000026,-0.00030434782609154636,0.5259999999999962,8.0,2023,Monza,False,86.577,0.7390000000000043,-0.0916785714285789
706,ALB,Williams,6.0,7.0,Finished,86.898,-0.4300000000000068,0.014059103641457264,0.4660000000000082,6.0,2023,Monza,False,84.0175,-2.7025000000000006,
707,NOR,McLaren,9.0,8.0,Finished,87.017,0.15500000000000114,0.042039956212369375,0.6850000000000023,9.0,2023,Monza,False,83.184,-3.6299999999999955,
708,ALO,Aston Martin,10.0,9.0,Finished,86.929,-0.42199999999999704,0.0024798029556650954,1.1230000000000047,10.0,2023,Monza,False,83.031,,
709,BOT,Alfa Romeo,14.0,10.0,Finished,87.215,0.05649999999999977,0.033973043478260224,1.6460000000000008,14.0,2023,Monza,False,86.804,2.0490000000000066,
710,LAW,AlphaTauri,12.0,11.0,Finished,87.0985,,0.01947867419413757,1.4639999999999986,12.0,2023,Monza,False,86.971,3.478999999999999,-2.7669000000000534
711,PIA,McLaren,7.0,12.0,Finished,86.862,-0.15500000000000114,0.04807581699346231,0.49099999999999966,7.0,2023,Monza,False,86.814,3.6299999999999955,0.5809000000000204
712,SAR,Williams,15.0,13.0,Finished,87.328,0.4300000000000068,0.029736694677870493,1.6500000000000057,15.0,2023,Monza,False,86.72,2.7025000000000006,
713,ZHO,Alfa Romeo,16.0,14.0,Finished,87.1585,-0.05649999999999977,0.03519269742984973,2.0960000000000036,16.0,2023,Monza,False,84.755,-2.0490000000000066,
714,GAS,Alpine,17.0,15.0,Finished,87.1995,-0.394999999999996,0.009312210972582334,2.2510000000000048,17.0,2023,Monza,False,86.75049999999999,-0.004500000000007276,-0.4081828571428609
715,STR,Aston Martin,20.0,16.0,Finished,87.351,0.42199999999999704,0.07373349753694648,2.5660000000000025,20.0,2023,Monza,False,,,
716,HUL,Haas F1 Team,13.0,17.0,Lapped,87.303,-0.09800000000001319,0.03627685950413309,1.4819999999999993,13.0,2023,Monza,False,87.376,3.372,
717,MAG,Haas F1 Team,19.0,18.0,Lapped,87.40100000000001,0.09800000000001319,-0.010892997198878858,2.298000000000002,19.0,2023,Monza,False,84.004,-3.372,
718,OCO,Alpine,18.0,19.0,Retired,87.5945,0.394999999999996,0.015846153846153656,2.254000000000005,18.0,2023,Monza,True,86.755,0.004500000000007276,-2.102900000000043
719,TSU,AlphaTauri,11.0,20.0,Did not start,,,,1.2999999999999972,11.0,2023,Monza,True,83.492,-3.478999999999999,
720,SAI,Ferrari,1.0,1.0,Finished,99.726,-0.07399999999999807,-0.04784341637010679,0.0,1.0,2023,Marina Bay,False,98.53450000000001,0.06250000000001421,1.51000909090909
721,NOR,McLaren,4.0,2.0,Finished,99.701,-0.8569999999999993,-0.05430234793635268,0.28600000000000136,4.0,2023,Marina Bay,False,98.1395,-0.9125000000000085,-0.1632111111111066
722,HAM,Mercedes,5.0,3.0,Finished,99.698,-0.07800000000000296,0.029559181586664426,0.5010000000000048,5.0,2023,Marina Bay,False,98.292,-0.18899999999999295,2.2583030303030314
723,LEC,Ferrari,3.0,4.0,Finished,99.8,0.07399999999999807,-0.018184582975414598,0.07900000000000773,3.0,2023,Marina Bay,False,98.472,-0.06250000000001421,2.0426848484848477
724,VER,Red Bull Racing,11.0,5.0,Finished,100.34899999999999,-0.33900000000001285,-0.037030084745764066,1.1890000000000072,11.0,2023,Marina Bay,False,98.579,0.5299999999999869,2.7776166666666677
725,GAS,Alpine,12.0,6.0,Finished,100.61449999999999,0.06299999999998818,-0.07680727574625583,1.2900000000000063,12.0,2023,Marina Bay,False,98.8305,-0.49150000000000205,3.1600727272727323
726,PIA,McLaren,17.0,7.0,Finished,100.55799999999999,0.8569999999999993,-0.07826807804068059,1.9180000000000064,17.0,2023,Marina Bay,False,99.052,0.9125000000000085,1.7983214285714257
727,PER,Red Bull Racing,13.0,8.0,Finished,100.688,0.33900000000001285,0.12886662783925537,1.3260000000000076,13.0,2023,Marina Bay,False,98.049,-0.5299999999999869,0.573611111111113
728,LAW,AlphaTauri,10.0,9.0,Finished,100.9405,,-0.02211235929120388,1.284000000000006,10.0,2023,Marina Bay,False,99.184,0.4410000000000025,2.2738866554054065
729,MAG,Haas F1 Team,6.0,10.0,Finished,100.705,-0.22500000000000853,0.031692806980796163,0.5910000000000082,6.0,2023,Marina Bay,False,99.888,0.2980000000000018,0.8797999999999974
730,ALB,Williams,14.0,11.0,Finished,100.826,0.9294999999999902,0.025949725151909846,2.7349999999999994,14.0,2023,Marina Bay,False,96.68,-3.539999999999992,
731,ZHO,Alfa Romeo,19.0,12.0,Finished,100.778,-0.4919999999999902,-0.0024490223120847204,2.274000000000001,19.0,2023,Marina Bay,False,99.60400000000001,0.5550000000000068,2.307017857142859
732,HUL,Haas F1 Team,9.0,13.0,Finished,100.93,0.22500000000000853,0.005588182506749312,0.8240000000000123,9.0,2023,Marina Bay,False,99.59,-0.2980000000000018,1.3133928571428584
733,SAR,Williams,18.0,14.0,Finished,99.8965,-0.9294999999999902,0.02522620607718982,2.2680000000000007,18.0,2023,Marina Bay,False,100.22,3.539999999999992,1.1934066666666712
734,ALO,Aston Martin,7.0,15.0,Finished,100.277,,-0.021750797779332483,0.6310000000000002,7.0,2023,Marina Bay,False,98.1425,-0.5195000000000078,1.4950807692307717
735,RUS,Mercedes,2.0,16.0,Retired,99.776,0.07800000000000296,0.04307930061590998,0.07200000000000273,2.0,2023,Marina Bay,True,98.481,0.18899999999999295,2.9018095176010403
736,BOT,Alfa Romeo,16.0,17.0,Retired,101.27,0.4919999999999902,-0.1739857142857285,1.8250000000000028,16.0,2023,Marina Bay,True,99.049,-0.5550000000000068,1.3430028011204536
737,OCO,Alpine,8.0,18.0,Retired,100.5515,-0.06299999999998818,-0.08226240601503834,0.6890000000000072,8.0,2023,Marina Bay,True,99.322,0.49150000000000205,1.7599818181818165
738,TSU,AlphaTauri,15.0,19.0,Retired,,,,1.007000000000005,15.0,2023,Marina Bay,True,98.743,-0.4410000000000025,1.162571491228066
739,STR,Aston Martin,,,Withdrew,,,,2.413000000000011,20.0,2023,Marina Bay,False,98.662,0.5195000000000078,0.9225439560439551
740,VER,Red Bull Racing,1.0,1.0,Finished,97.592,-2.8739999999999952,0.06655598739495652,0.0,1.0,2023,Suzuka,False,97.458,-0.3340000000000032,0.711964285714289
741,NOR,McLaren,3.0,2.0,Finished,97.728,-0.7210000000000036,0.06321322043968886,0.6159999999999997,3.0,2023,Suzuka,False,97.844,-0.4230000000000018,0.16515000000000235
742,PIA,McLaren,2.0,3.0,Finished,98.449,0.7210000000000036,0.01654596796043956,0.5810000000000031,2.0,2023,Suzuka,False,98.267,0.4230000000000018,0.6524285714285731
743,LEC,Ferrari,4.0,4.0,Finished,98.166,-0.42199999999999704,0.06202826082586085,0.6650000000000063,4.0,2023,Suzuka,False,97.75049999999999,-0.1395000000000124,0.619452380952381
744,HAM,Mercedes,7.0,5.0,Finished,98.333,-0.546999999999997,0.06558885448916417,1.031000000000006,7.0,2023,Suzuka,False,93.889,-4.299000000000007,-0.062099999999997366
745,SAI,Ferrari,6.0,6.0,Finished,98.588,0.42199999999999704,0.07766452131459904,0.972999999999999,6.0,2023,Suzuka,False,97.89,0.1395000000000124,0.47291666666667037
746,RUS,Mercedes,8.0,7.0,Finished,98.88,0.546999999999997,0.0575114942528722,1.3419999999999987,8.0,2023,Suzuka,False,98.188,4.299000000000007,0.27453571428571194
747,ALO,Aston Martin,10.0,8.0,Finished,98.637,-1.4150000000000063,0.1270409815409806,1.683000000000007,10.0,2023,Suzuka,False,98.369,0.030000000000001137,0.2418500000000044
748,OCO,Alpine,14.0,9.0,Finished,98.57499999999999,-0.056500000000013983,0.0325229767636421,1.7090000000000032,14.0,2023,Suzuka,False,99.292,0.4159999999999968,-0.008642857142855082
749,GAS,Alpine,12.0,10.0,Finished,98.6315,0.056500000000013983,0.13053267146939784,1.632000000000005,12.0,2023,Suzuka,False,98.876,-0.4159999999999968,0.08624999999999947
750,LAW,AlphaTauri,11.0,11.0,Lapped,98.802,-0.2979999999999876,0.04219564534231177,1.6310000000000002,11.0,2023,Suzuka,False,98.549,-0.3984999999999843,0.21854285714285618
751,TSU,AlphaTauri,9.0,12.0,Lapped,99.1,0.2979999999999876,0.07704623731248118,1.426000000000002,9.0,2023,Suzuka,False,98.94749999999999,0.3984999999999843,-0.33723626373625726
752,ZHO,Alfa Romeo,19.0,13.0,Lapped,98.649,-24.105999999999995,0.0313371447216609,2.521000000000001,19.0,2023,Suzuka,False,94.2985,-4.070499999999996,0.6565000000000244
753,HUL,Haas F1 Team,18.0,14.0,Lapped,98.587,-0.6809999999999974,0.05466652655177307,2.4220000000000113,18.0,2023,Suzuka,False,99.07499999999999,-0.3935000000000173,-1.2623038461538452
754,MAG,Haas F1 Team,15.0,15.0,Lapped,99.268,0.6809999999999974,0.09730687994496086,1.788000000000011,15.0,2023,Suzuka,False,99.4685,0.3935000000000173,0.24471428571428366
755,ALB,Williams,13.0,16.0,Retired,100.3125,-0.25549999999999784,0.006622222222223066,1.6600000000000108,13.0,2023,Suzuka,True,99.004,-0.21099999999999852,0.34952380952381157
756,SAR,Williams,20.0,17.0,Retired,100.568,0.25549999999999784,0.08852226720647861,,20.0,2023,Suzuka,True,99.215,0.21099999999999852,0.2986363636363662
757,STR,Aston Martin,17.0,18.0,Retired,100.052,1.4150000000000063,0.053300000000004136,2.304000000000002,17.0,2023,Suzuka,True,98.339,-0.030000000000001137,0.12350000000000089
758,PER,Red Bull Racing,5.0,19.0,Retired,100.466,2.8739999999999952,0.10839285714286148,0.7730000000000103,5.0,2023,Suzuka,True,97.792,0.3340000000000032,0.2251909090909131
759,BOT,Alfa Romeo,16.0,20.0,Retired,122.755,24.105999999999995,,2.1720000000000113,16.0,2023,Suzuka,True,98.369,4.070499999999996,1.7749587301587362
760,VER,Red Bull Racing,1.0,1.0,Finished,87.588,-0.41500000000000625,-0.04808859258185576,0.0,1.0,2023,Lusail,False,,,
761,PIA,McLaren,6.0,2.0,Finished,86.876,0.32399999999999807,-0.07053472250665799,0.7620000000000005,6.0,2023,Lusail,False,,,
762,NOR,McLaren,10.0,3.0,Finished,86.552,-0.32399999999999807,-0.060600171224467134,0.9069999999999965,10.0,2023,Lusail,False,,,
763,RUS,Mercedes,2.0,4.0,Finished,87.221,,-0.18959307234599415,0.4409999999999883,2.0,2023,Lusail,False,,,
764,LEC,Ferrari,5.0,5.0,Finished,87.484,,-0.056289856938064285,0.6460000000000008,5.0,2023,Lusail,False,,,
765,ALO,Aston Martin,4.0,6.0,Finished,87.644,-0.7734999999999985,-0.07999647391795414,0.590999999999994,4.0,2023,Lusail,False,,,
766,OCO,Alpine,8.0,7.0,Finished,87.892,-0.6540000000000106,-0.027418930655918067,0.9849999999999994,8.0,2023,Lusail,False,,,
767,BOT,Alfa Romeo,9.0,8.0,Finished,88.19,-0.058000000000006935,-0.05598261437908333,1.2800000000000011,9.0,2023,Lusail,False,,,
768,ZHO,Alfa Romeo,19.0,9.0,Finished,88.248,0.058000000000006935,-0.028975894853164628,3.6539999999999964,20.0,2023,Lusail,False,,,
769,PER,Red Bull Racing,20.0,10.0,Finished,88.003,0.41500000000000625,-0.032240885377248014,1.6839999999999975,13.0,2023,Lusail,False,,,
770,STR,Aston Martin,16.0,11.0,Finished,88.4175,0.7734999999999985,-0.04691889093137177,2.566999999999993,17.0,2023,Lusail,False,,,
771,GAS,Alpine,7.0,12.0,Finished,88.546,0.6540000000000106,-0.033647400784992634,0.7749999999999915,7.0,2023,Lusail,False,,,
772,ALB,Williams,13.0,13.0,Finished,88.3155,-1.1300000000000097,-0.06858290800109205,1.9289999999999878,14.0,2023,Lusail,False,,,
773,MAG,Haas F1 Team,18.0,14.0,Lapped,88.761,-0.07800000000000296,-0.04500697145226981,3.2680000000000007,19.0,2023,Lusail,False,,,
774,TSU,AlphaTauri,11.0,15.0,Lapped,88.749,-0.5620000000000118,0.04967455775931178,1.5229999999999961,11.0,2023,Lusail,False,,,
775,HUL,Haas F1 Team,14.0,16.0,Lapped,88.839,0.07800000000000296,0.013727701729908883,2.0049999999999955,15.0,2023,Lusail,False,,,
776,LAW,AlphaTauri,17.0,17.0,Lapped,89.311,0.5620000000000118,-0.10521609594931805,2.8569999999999993,18.0,2023,Lusail,False,,,
777,SAR,Williams,15.0,18.0,Retired,89.44550000000001,1.1300000000000097,0.05197340938492078,2.431999999999988,16.0,2023,Lusail,True,,,
778,HAM,Mercedes,3.0,19.0,Retired,,,,0.527000000000001,3.0,2023,Lusail,True,,,
779,SAI,Ferrari,12.0,20.0,Did not start,,,,1.5499999999999972,12.0,2023,Lusail,True,,,
780,VER,Red Bull Racing,6.0,1.0,Finished,101.166,-0.2115000000000009,0.02831212321343951,0.3580000000000041,6.0,2023,Austin,False,,,
781,NOR,McLaren,2.0,2.0,Finished,101.482,-1.781000000000006,0.052861066017314856,0.12999999999999545,2.0,2023,Austin,False,,,
782,SAI,Ferrari,4.0,3.0,Finished,101.5145,-0.6555000000000035,0.0166192196176722,0.2219999999999942,4.0,2023,Austin,False,,,
783,PER,Red Bull Racing,9.0,4.0,Finished,101.3775,0.2115000000000009,0.02191021671826467,0.45000000000000284,9.0,2023,Austin,False,,,
784,RUS,Mercedes,5.0,5.0,Finished,102.068,0.6700000000000017,0.03453161764706144,0.35599999999999454,5.0,2023,Austin,False,,,
785,GAS,Alpine,7.0,6.0,Finished,102.201,-5.109000000000009,0.0066274509803896575,0.36599999999999966,7.0,2023,Austin,False,,,
786,STR,Aston Martin,20.0,7.0,Finished,101.6555,-0.2494999999999976,-0.033239970826389194,1.8659999999999997,19.0,2023,Austin,False,,,
787,TSU,AlphaTauri,11.0,8.0,Finished,102.471,-0.9239999999999924,-0.01683959229625074,0.9740000000000038,11.0,2023,Austin,False,,,
788,ALB,Williams,15.0,9.0,Finished,102.909,0.132000000000005,0.013773733211233137,1.5919999999999987,18.0,2023,Austin,False,,,
789,SAR,Williams,16.0,10.0,Finished,102.777,-0.132000000000005,0.04245106297025536,2.103999999999999,20.0,2023,Austin,False,,,
790,HUL,Haas F1 Team,18.0,11.0,Finished,102.626,-0.492999999999995,0.06891023012075652,1.5120000000000005,16.0,2023,Austin,False,,,
791,BOT,Alfa Romeo,13.0,12.0,Finished,102.902,-0.14000000000000057,0.006378960473079178,1.1350000000000051,13.0,2023,Austin,False,,,
792,ZHO,Alfa Romeo,12.0,13.0,Lapped,103.042,0.14000000000000057,0.023349250612588704,0.9749999999999943,12.0,2023,Austin,False,,,
793,MAG,Haas F1 Team,17.0,14.0,Lapped,103.119,0.492999999999995,0.032392094017090874,1.1569999999999965,14.0,2023,Austin,False,,,
794,RIC,AlphaTauri,14.0,15.0,Lapped,103.395,0.9239999999999924,0.10892272727272527,1.2510000000000048,15.0,2023,Austin,False,,,
795,ALO,Aston Martin,19.0,16.0,Retired,101.905,0.2494999999999976,0.2690171328671339,1.5450000000000017,17.0,2023,Austin,True,,,
796,PIA,McLaren,10.0,17.0,Retired,103.263,1.781000000000006,,0.7439999999999998,10.0,2023,Austin,True,,,
797,OCO,Alpine,8.0,18.0,Retired,107.31,5.109000000000009,,0.4309999999999974,8.0,2023,Austin,True,,,
798,HAM,Mercedes,3.0,19.0,Disqualified,101.398,-0.6700000000000017,0.009240314913844371,0.1389999999999958,3.0,2023,Austin,False,,,
799,LEC,Ferrari,1.0,20.0,Disqualified,102.17,0.6555000000000035,0.01500934750732887,0.0,1.0,2023,Austin,False,,,
800,VER,Red Bull Racing,3.0,1.0,Finished,82.4195,,0.017188521860975314,0.09700000000000841,3.0,2023,Mexico City,False,83.255,-0.05500000000000682,-0.05453333333332995
801,HAM,Mercedes,6.0,2.0,Finished,83.0355,-0.3995000000000033,-0.0016691173300771947,0.2879999999999967,6.0,2023,Mexico City,False,84.203,0.7010000000000076,-0.7984043083900167
802,LEC,Ferrari,1.0,3.0,Finished,83.1405,-0.039500000000003865,-0.0057669205345609355,0.0,1.0,2023,Mexico City,False,84.471,0.671999999999997,0.5525040178571439
803,SAI,Ferrari,2.0,4.0,Finished,83.18,0.039500000000003865,-0.012002469823251649,0.06700000000000728,2.0,2023,Mexico City,False,83.799,-0.671999999999997,0.9924821862348222
804,NOR,McLaren,17.0,5.0,Finished,83.328,-0.14300000000000068,-0.17426343334581898,4.388000000000005,19.0,2023,Mexico City,False,83.019,-0.7504999999999882,-0.13325599999999888
805,RUS,Mercedes,8.0,6.0,Finished,83.435,0.3995000000000033,-0.24308383560431004,0.5080000000000098,8.0,2023,Mexico City,False,83.502,-0.7010000000000076,0.2912218487394976
